serial_scrambled	BSA21_final_wt	DVSex21	Ragecat	HHincomex	RClassGP	hedqual2x	MarStat6x	HhlChlGpdx	PMSx	HomoSexx	Partyfwx	Politicsx	Votedx	Spend1x	dolex	TAXSPENDx	EQOPPGAYx	EQOPPTx	CHOPWOMMx	EQOPPBLKx	TBirCertx	EqOpDisx	EqOpMhx	welfare2	leftrigh	libauth	NHSSatx	GPSatx	NHSFProbx	NHSAccx
1036701	.663464656202569	1	3	3	2	1	1	1	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.75	2.2	2.83333333333333	-1	-1	-1	-1
1029521	.889053189379203	2	2	4	1	1	1	2	5	5	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.25	2.2	1.33333333333333	-1	-1	-1	-1
1038971	1.06950291103698	2	2	4	1	2	1	1	5	5	4	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2	1.8	2.33333333333333	-1	-1	-1	-1
1038972	.721882629574475	1	2	2	1	1	1	1	5	5	4	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.375	1.8	2.66666666666667	-1	-1	-1	-1
1038181	.858809642014965	2	7	1	4	3	3	2	5	1	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.75	1	4.5	-1	-1	-1	-1
1001892	1.06964748779815	1	7	9	1	4	2	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	2.2	4	-1	-1	-1	-1
1045711	1.56053283461655	1	2	2	6	2	4	1	6	5	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2	2.2	3.66666666666667	-1	-1	-1	-1
1038261	1.68595317492988	1	2	2	1	3	1	1	5	5	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	3.6	3	-1	-1	-1	-1
1041821	1.00026726045598	2	4	2	2	3	1	2	5	5	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.625	1	3.66666666666667	-1	-1	-1	-1
1005821	.998653769557333	1	3	1	6	2	2	1	1	1	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.375	3.2	3.16666666666667	-1	-1	-1	-1
1011811	.364871416818351	1	6	9	1	1	1	1	4	4	 	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.875	3	2.66666666666667	-1	-1	-1	-1
1014661	2.27440943701624	1	2	3	2	2	1	2	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	2.8	3.5	-1	-1	-1	-1
1008651	2.72205090122817	2	4	2	5	3	1	2	5	5	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	5	1.4	3.33333333333333	-1	-1	-1	-1
1008652	2.21733057918712	1	4	2	5	3	1	2	5	5	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.75	2.6	3.33333333333333	-1	-1	-1	-1
1047521	1.62821790536902	1	7	9	5	3	3	2	2	1	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.125	2.8	4.66666666666667	-1	-1	-1	-1
1003911	1.71953189926203	2	3	4	1	2	1	1	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	3.2	3.33333333333333	-1	-1	-1	-1
1042041	.867612325127827	2	5	3	6	2	 	2	6	8	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.75	3.2	3.66666666666667	-1	-1	-1	-1
1030241	1.3979375120621	1	4	4	5	3	4	1	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	4	2.75	1.6	4.33333333333333	-1	-1	-1	-1
1012511	1.29040290768703	1	5	4	1	2	1	1	5	5	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.375	3.2	2.66666666666667	-1	-1	-1	-1
1028931	.449176998798677	2	6	2	3	2	1	2	5	5	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2.5	1.4	2.83333333333333	-1	-1	-1	-1
1028932	.42984522817343	1	5	2	3	2	1	2	5	5	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	2.25	1.2	2.5	-1	-1	-1	-1
1021251	1.41866528526855	1	7	2	1	2	1	2	3	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.5	3.6	3	-1	-1	-1	-1
1048251	.674794939933094	2	7	3	3	3	1	2	4	1	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.75	1.6	4.16666666666667	-1	-1	-1	-1
1048252	.84054958520942	1	7	2	2	2	1	2	5	2	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.75	2.2	4.33333333333333	-1	-1	-1	-1
1037261	.671847615647541	1	2	1	5	2	4	2	5	5	4	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.125	1.4	3.5	-1	-1	-1	-1
1037262	.671847615647541	1	2	1	4	1	4	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.25	1.6	1.16666666666667	-1	-1	-1	-1
1031781	.425309458717145	2	5	1	4	2	4	 	5	5	4	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2	1.6	2.5	-1	-1	-1	-1
1020831	.724402158583141	1	1	1	1	2	4	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.75	4.8	2.33333333333333	-1	-1	-1	-1
1009981	.37316582596461	1	2	3	1	1	1	2	5	5	4	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.875	1.2	2.5	-1	-1	-1	-1
1009982	1.0754706788896	2	2	3	1	3	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.375	1	2	-1	-1	-1	-1
1000731	.591427148348177	2	7	3	1	1	3	2	5	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	3.125	3.2	4.16666666666667	-1	-1	-1	-1
1039371	.565651473964536	1	4	2	1	3	2	1	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2	2	2.5	-1	-1	-1	-1
1015091	.990916538832193	1	4	9	2	1	1	1	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3	1.8	3.66666666666667	-1	-1	-1	-1
1015092	1.25730491889078	2	4	4	1	1	1	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.125	1.8	2.16666666666667	-1	-1	-1	-1
1005211	.847103138215046	1	3	9	1	1	1	2	5	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.875	1.4	2	-1	-1	-1	-1
1032551	.362763480518512	1	3	3	1	1	4	2	5	5	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	3	2.5	3	2.5	-1	-1	-1	-1
1026991	1.05475691229876	1	5	2	3	2	1	2	3	3	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	2	3.875	1	3.83333333333333	-1	-1	-1	-1
1026992	1.45839635615908	2	5	1	5	2	1	2	3	4	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	2	3.25	1.4	4.66666666666667	-1	-1	-1	-1
1020581	.210565250929309	1	6	9	1	1	4	2	5	5	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2	2.8	3.5	-1	-1	-1	-1
1020582	.474854330122689	1	4	3	1	1	4	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.75	2	2.83333333333333	-1	-1	-1	-1
1021721	.526707266251167	1	7	2	1	2	1	2	5	5	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.625	1.8	3.16666666666667	-1	-1	-1	-1
1044451	.93709279473174	1	2	3	4	1	4	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.5	2.8	2.66666666666667	-1	-1	-1	-1
1044452	1.76165477781885	2	7	9	1	2	2	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.5	2.8	4	-1	-1	-1	-1
1001331	.539479756589404	1	2	4	1	1	1	1	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.125	1.4	2.33333333333333	-1	-1	-1	-1
1013871	.941025864266161	2	2	3	1	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.5	2.4	2.5	-1	-1	-1	-1
1013872	.512128575349454	1	2	3	2	2	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	2.5	1.6	3.66666666666667	-1	-1	-1	-1
1031901	1.1443894001173	1	6	1	1	2	1	2	5	5	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.25	2.6	3	-1	-1	-1	-1
1031902	1.44196125453792	2	5	1	3	3	1	2	5	5	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.125	2.8	2.83333333333333	-1	-1	-1	-1
1002161	2.40881169764224	1	1	1	5	2	4	1	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	2.4	3.33333333333333	-1	-1	-1	-1
1036871	.696182329774859	1	1	1	6	2	1	1	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	1.875	1.6	2.5	-1	-1	-1	-1
1036872	3.07308731314883	2	1	1	5	2	1	1	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	4	3	3	3	-1	-1	-1	-1
1030091	1.09292695774913	2	7	3	4	2	1	1	3	4	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.375	1.6	3.16666666666667	-1	-1	-1	-1
1030092	1.13247071983086	1	3	4	4	3	2	1	5	5	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.875	1	3.83333333333333	-1	-1	-1	-1
1031091	.330255075279505	1	2	3	1	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	1.75	2.2	3	-1	-1	-1	-1
1025201	1.05339791448381	2	7	9	4	2	1	2	2	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	3.25	2.4	3.83333333333333	-1	-1	-1	-1
1025202	1.07633339145132	1	7	9	2	2	1	2	1	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.375	2.4	3.83333333333333	-1	-1	-1	-1
1015881	.605638402990288	2	2	2	2	1	4	2	4	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	2.2	2.33333333333333	-1	-1	-1	-1
1005251	.47328354159664	1	2	2	1	1	4	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.125	2.4	2.83333333333333	-1	-1	-1	-1
1036731	.967743008749313	1	4	3	1	2	2	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	2.875	3.6	3.5	-1	-1	-1	-1
1029631	.87039192612641	1	7	1	2	3	2	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.25	2	4.16666666666667	-1	-1	-1	-1
1018861	.464774374235977	1	2	3	2	1	1	1	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.5	2	2	-1	-1	-1	-1
1035451	1.519168212505	2	2	1	8	3	4	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	9	9	9	-1	-1	-1	-1
1019531	.567478981201765	1	4	3	2	2	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.625	1.4	4	-1	-1	-1	-1
1019532	1.4476670511985	2	4	3	1	2	1	1	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2.375	1.2	4	-1	-1	-1	-1
1025571	.662656427001589	1	4	3	1	1	1	2	4	4	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.875	1.2	1.5	-1	-1	-1	-1
1040721	.584623434813683	1	3	4	1	2	1	1	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.25	3.2	2	-1	-1	-1	-1
1040722	.790564247287862	2	3	4	1	1	1	1	4	4	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	2.25	1.4	2.83333333333333	-1	-1	-1	-1
1018851	1.35399911498142	2	1	4	1	2	1	2	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.875	2.2	2.66666666666667	-1	-1	-1	-1
1021191	.954903630886513	2	7	3	1	1	1	2	5	5	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	2.375	1.2	2.33333333333333	-1	-1	-1	-1
1021192	1.17133753505795	1	7	9	1	3	1	2	3	9	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.25	2	3.5	-1	-1	-1	-1
1023621	.598257925512841	1	7	9	1	2	1	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1	1.6	2.5	-1	-1	-1	-1
1009411	1.68192556074006	1	6	9	5	4	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.75	1	4.5	-1	-1	-1	-1
1009412	1.76456696686524	2	6	2	5	4	1	2	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	4	1.8	4.33333333333333	-1	-1	-1	-1
1009691	3.8763104547483	2	1	1	2	3	4	2	5	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.875	1.6	3.16666666666667	-1	-1	-1	-1
1009692	1.64647600362239	1	1	1	6	4	1	2	5	1	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	3	3	-1	-1	-1	-1
1022861	.903645708846332	2	7	3	1	1	1	2	4	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	2.2	3.5	-1	-1	-1	-1
1016261	.27636598675621	1	1	3	1	1	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.125	2	2.33333333333333	-1	-1	-1	-1
1016262	.487582545311569	2	2	3	1	1	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.5	1.4	2.5	-1	-1	-1	-1
1028851	.50413168808486	1	2	3	1	1	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.875	2	2.33333333333333	-1	-1	-1	-1
1047041	.638931890904471	1	7	2	2	3	3	2	5	5	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	8	2.625	4	3.83333333333333	-1	-1	-1	-1
1020341	.465883567622459	1	4	4	1	1	1	1	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.75	3.8	4	-1	-1	-1	-1
1020342	.711800655785514	2	4	4	1	1	1	1	4	3	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	3	3.375	4.2	3.5	-1	-1	-1	-1
1046391	.742514967874541	2	2	3	1	1	1	1	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.625	1	2.66666666666667	-1	-1	-1	-1
1032481	1.16308775716144	1	1	1	6	3	1	1	4	4	 	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.125	2.6	3.83333333333333	-1	-1	-1	-1
1042321	.966384426384822	2	6	4	1	2	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.875	3.2	4.33333333333333	-1	-1	-1	-1
1021481	.984613502455832	1	7	2	1	2	3	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	3.75	3.2	3.5	-1	-1	-1	-1
1020351	.912818973772303	2	5	1	5	3	4	2	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	2.25	2.6	3	-1	-1	-1	-1
1000521	.671240345770582	1	4	3	1	1	4	2	4	4	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	2	3.375	2.8	4.16666666666667	-1	-1	-1	-1
1005891	1.87752972829139	2	3	4	4	2	1	1	5	1	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.5	3.4	4.16666666666667	-1	-1	-1	-1
1005892	.75581644535247	1	3	8	5	 	1	1	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	8	3.75	9	3.4	-1	-1	-1	-1
1017421	.875913203431298	1	7	1	1	2	1	2	3	4	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3.375	1.2	3.66666666666667	-1	-1	-1	-1
1017422	.714066285211142	2	7	1	3	3	1	2	3	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3.75	1.2	4.33333333333333	-1	-1	-1	-1
1047231	.505753250592509	1	1	4	1	1	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.875	2	1.83333333333333	-1	-1	-1	-1
1042771	.779263163789888	1	2	2	2	3	4	2	6	9	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	1.25	2	2.16666666666667	-1	-1	-1	-1
1022401	1.13204565465701	1	5	9	1	2	 	 	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.75	2.6	3.5	-1	-1	-1	-1
1033611	.344104680293464	1	5	2	2	2	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	4	2.875	3	3.83333333333333	-1	-1	-1	-1
1033612	.889874238194474	2	7	2	5	2	1	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.375	3	3.66666666666667	-1	-1	-1	-1
1029981	.841178873960925	1	5	3	2	2	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.25	2.6	4.16666666666667	-1	-1	-1	-1
1029982	.57317112734713	2	5	3	4	2	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.75	2.6	4.33333333333333	-1	-1	-1	-1
1034241	1.84032518971733	1	2	9	6	4	4	2	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	3	3	3	3	-1	-1	-1	-1
1005451	.874095014154457	1	5	9	5	3	1	2	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	3	2.5	2.5	3.33333333333333	-1	-1	-1	-1
1005452	.386175864942656	2	6	9	1	1	1	1	5	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	3	1.375	1.8	2.66666666666667	-1	-1	-1	-1
1001251	.197899368147415	1	6	2	1	1	2	2	1	1	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	4	2.125	1.6	4	-1	-1	-1	-1
1016701	.354684245037119	1	6	9	2	2	1	2	5	1	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.125	2	4.83333333333333	-1	-1	-1	-1
1042781	.723423119891749	2	7	2	3	2	3	2	5	5	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.125	2.6	3	-1	-1	-1	-1
1020901	1.73898780055066	2	4	2	2	2	1	2	5	5	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.75	1.8	4.16666666666667	-1	-1	-1	-1
1020902	1.13418676764383	1	3	3	1	1	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	3	3.25	2.2	5	-1	-1	-1	-1
1040891	1.02908883958507	1	7	1	5	4	2	2	4	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.875	2	3.66666666666667	-1	-1	-1	-1
1006411	.794279976880001	2	6	2	4	2	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.125	2.6	3.33333333333333	-1	-1	-1	-1
1006412	.988845102823042	1	3	3	1	1	1	1	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.5	1.2	1.83333333333333	-1	-1	-1	-1
1017071	.723922669398626	1	4	2	1	2	1	2	1	1	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	4.125	1.8	3.66666666666667	-1	-1	-1	-1
1013551	2.09185528071252	1	3	1	2	3	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.5	1	4.16666666666667	-1	-1	-1	-1
1013552	2.36071250482328	2	3	1	6	4	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.75	3.6	3.16666666666667	-1	-1	-1	-1
1014441	1.31493525753467	2	7	1	1	3	1	2	4	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3	2.2	5	-1	-1	-1	-1
1014442	1.61297229777386	1	7	1	2	4	1	2	1	1	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	1.8	4	-1	-1	-1	-1
1010361	.954505926093169	2	4	4	1	1	1	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	4.2	3.33333333333333	-1	-1	-1	-1
1007261	.584874663643742	1	4	4	1	1	1	1	5	5	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	4	3.375	3.6	4	-1	-1	-1	-1
1040841	.289621408582798	1	1	3	1	1	1	2	5	5	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.75	1.8	2	-1	-1	-1	-1
1040842	.904740776917068	2	1	2	5	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.25	2	1.83333333333333	-1	-1	-1	-1
1021551	.905326146619613	2	7	4	1	1	1	2	1	1	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.5	2	3.5	-1	-1	-1	-1
1037191	.451644032673823	1	2	2	1	1	1	2	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.625	1.4	2.66666666666667	-1	-1	-1	-1
1032731	3.70881032402618	1	4	1	5	3	1	2	3	5	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.75	2	3.66666666666667	-1	-1	-1	-1
1030901	.532415258864198	1	1	4	1	1	4	2	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.125	2.8	2.83333333333333	-1	-1	-1	-1
1030902	.532415258864198	1	1	2	1	1	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	3	3	-1	-1	-1	-1
1013451	.960060617485306	2	7	1	6	4	1	2	3	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	3.125	2.6	3.5	-1	-1	-1	-1
1020321	.460911248754527	1	2	3	1	1	1	2	1	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.125	2.6	3.16666666666667	-1	-1	-1	-1
1020322	.94540714550023	2	2	1	1	1	1	2	5	1	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.375	2.2	2.83333333333333	-1	-1	-1	-1
1003451	3.46120920741084	1	1	8	6	2	4	2	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.25	1.4	1.5	-1	-1	-1	-1
1042831	.923584719673505	1	7	2	1	1	3	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	2.5	2.6	2.83333333333333	-1	-1	-1	-1
1046881	.791192527088242	1	4	4	1	1	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	3	3.16666666666667	-1	-1	-1	-1
1046882	1.30903514875747	2	4	9	1	1	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.125	3.4	4.16666666666667	-1	-1	-1	-1
1010651	.406742532394514	2	4	3	1	1	3	2	5	5	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.5	1.6	2.16666666666667	-1	-1	-1	-1
1006991	.620528503689147	1	6	2	1	2	1	2	6	3	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	3	2.2	4	-1	-1	-1	-1
1038071	.772762076242748	2	4	9	1	2	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	3	2.66666666666667	-1	-1	-1	-1
1038072	.413541230848418	1	4	9	1	1	1	2	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	3.25	3	3.5	-1	-1	-1	-1
1039791	1.31981062806953	2	2	3	2	3	1	2	5	5	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.125	3	3.83333333333333	-1	-1	-1	-1
1039792	1.31981062806953	2	2	3	5	2	1	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	1	3.25	3.2	4.33333333333333	-1	-1	-1	-1
1029761	.483204350280941	1	4	9	2	1	1	2	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	3.375	2.6	3.33333333333333	-1	-1	-1	-1
1004131	1.18215004881129	1	4	2	5	4	2	2	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.25	2.4	4	-1	-1	-1	-1
1030641	1.02068107181245	1	2	3	5	3	1	2	5	5	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.375	2.8	4	-1	-1	-1	-1
1036101	.985209436470154	1	3	9	1	1	1	1	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.5	3.2	3.83333333333333	-1	-1	-1	-1
1036102	2.39604977161578	2	3	3	1	2	1	1	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	4	2.5	2.2	3.33333333333333	-1	-1	-1	-1
1038581	2.65765797864564	2	1	3	1	3	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.375	1	3	-1	-1	-1	-1
1038582	1.61001702057944	1	2	3	1	2	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	4	4.8	3.66666666666667	-1	-1	-1	-1
1019031	.598485117566105	1	4	3	1	1	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	1.375	1	1.66666666666667	-1	-1	-1	-1
1019032	1.7300477813847	2	4	9	1	2	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.375	2.4	3.33333333333333	-1	-1	-1	-1
1046381	1.38788064335113	1	2	1	6	4	1	1	4	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	3	3	-1	-1	-1	-1
1031571	.310488684119761	2	5	3	2	1	4	2	4	4	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.125	1.6	2	-1	-1	-1	-1
1010781	.762059241411677	1	2	1	1	4	4	1	5	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	3	3	-1	-1	-1	-1
1034761	.543852075963482	2	4	3	1	1	4	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.25	4.8	3.66666666666667	-1	-1	-1	-1
1019061	.192872417543581	2	7	2	1	1	2	2	2	9	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.75	3.4	3.33333333333333	-1	-1	-1	-1
1038621	.910167212816231	2	7	9	1	3	1	2	5	3	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.125	4.2	3.5	-1	-1	-1	-1
1038622	.931333048861017	1	7	9	2	3	1	2	3	3	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	5	2.125	5	3.33333333333333	-1	-1	-1	-1
